customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
10101.0,62.0,Female,West,Graduate,Self-Employed,427862.4881040957,108182.33041090172,Home,546.7312133922526,3.0,35.0,25.49210300594898,2017-05-30,1.0
11345.0,37.0,Male,West,Secondary,Salaried,653147.9037373571,31902.308211862808,Business,725.980106150071,2.0,26.0,49.33304227926265,2019-06-10,0.0
10387.0,63.0,Male,East,Primary,Salaried,446078.018657138,301385.3154485377,Home,766.9307055363673,4.0,32.0,44.07225948120842,2016-03-04,0.0
10169.0,32.0,Male,East,Secondary,Salaried,620530.9459263607,781749.6239090436,Home,695.5269031591934,1.0,38.0,0.2408237680322145,2020-01-16,1.0
10624.0,40.0,Female,South,Graduate,Salaried,740170.0933704516,103112.3579709119,Business,666.2003741281836,1.0,27.0,49.24587135792483,2023-05-18,0.0
11668.0,66.0,Male,North,Post-Graduate,Salaried,153278.49121301976,309402.6932395231,Education,639.0905040283336,2.0,29.0,32.886247603625016,2017-12-26,0.0
11604.0,48.0,Male,North,Graduate,Unemployed,437638.4001418621,90574.01217347206,Other,637.2438913651906,1.0,31.0,48.28270675849588,2022-09-21,0.0
11186.0,57.0,Other,South,Secondary,Salaried,824446.7279224463,49236.39958312258,Education,759.0608192202706,3.0,39.0,26.53833569442133,2018-11-26,0.0
11629.0,38.0,Female,West,Graduate,Salaried,975989.1334054136,92402.74315982149,Other,767.556417745203,3.0,29.0,47.0293833320562,2023-05-17,0.0
10825.0,38.0,Female,East,Primary,Salaried,713465.03923884,104168.51675189764,Other,721.5949280283845,2.0,23.0,61.992452064785496,2024-08-21,0.0
10715.0,36.0,Male,North,Secondary,Salaried,491699.1482025889,291224.1898239336,Other,643.2042014964309,5.0,29.0,34.122667714288106,2022-07-10,0.0
11720.0,18.0,Male,East,Primary,Salaried,673628.9973920116,1348562.1684130246,Business,594.5659065784495,2.0,23.0,35.72868298576463,2018-07-20,0.0
10368.0,22.0,Male,South,Secondary,Salaried,475209.476028641,3592.768337712565,Home,652.4497320494629,5.0,39.0,36.426326832639496,2023-07-02,0.0
11243.0,53.0,Male,South,Graduate,Salaried,1028481.4501067484,418833.1221119456,Car,631.7315569052038,2.0,44.0,26.88844797770089,2016-01-24,0.0
11109.0,23.0,Male,West,Secondary,Unemployed,429678.2882889936,154253.60753162685,Car,664.5250509308232,2.0,32.0,58.65705555254761,2021-01-31,1.0
10676.0,26.0,Male,East,Graduate,Self-Employed,641824.7251363832,531512.0781069311,Car,640.5184508935463,3.0,27.0,60.435724932979554,2016-06-04,0.0
10800.0,19.0,Male,West,Primary,Salaried,630439.6525773574,426778.2897787202,Car,653.4973961186466,1.0,39.0,26.10263494896484,2024-09-19,0.0
10567.0,20.0,Male,West,Secondary,Salaried,632923.9221427519,5286.749516922049,Education,700.3772970369096,2.0,30.0,46.85724407292044,2023-02-20,0.0
11106.0,60.0,Male,South,Secondary,Salaried,621331.5754753747,326357.83666119346,Car,622.1565626892348,3.0,28.0,17.92255662242301,2017-06-12,0.0
11799.0,22.0,Male,West,Primary,Salaried,967620.506920922,294694.2582754241,Business,761.2154008177922,2.0,37.0,42.634205622982144,2015-09-19,1.0
11531.0,63.0,Male,South,Secondary,Self-Employed,767685.8187644846,95481.26748215302,Car,521.7058334573517,1.0,33.0,55.94171260147064,2019-06-06,0.0
11355.0,49.0,Female,East,Secondary,Salaried,638223.0370864336,351554.95955335983,Home,659.3215040939033,2.220446049250313e-16,33.0,41.30230126418943,2018-11-30,0.0
10104.0,24.0,Male,North,Post-Graduate,Salaried,910299.3198525212,935918.4712223152,Home,642.4880357139837,2.0,27.0,33.62370345595322,2024-04-28,1.0
10840.0,36.0,Male,West,Secondary,Salaried,222268.067531579,6824.7420699719805,Car,755.5365746975165,2.220446049250313e-16,31.0,26.279520910420253,2022-02-21,0.0
10304.0,52.0,Male,South,Secondary,Self-Employed,771199.2280845992,18470.37089923222,Business,665.6716094274934,1.0,24.0,42.29016336099561,2022-06-14,0.0
10954.0,63.0,Male,East,Secondary,Salaried,1013153.7652426407,653634.5110763054,Other,648.8162332249449,2.0,30.0,60.03595014077567,2019-12-10,0.0
10399.0,59.0,Male,South,Post-Graduate,Salaried,831049.193610626,292302.1478444959,Car,640.1387283770392,2.0,25.0,42.66004899676111,2021-10-25,0.0
11868.0,46.0,Male,East,Primary,Salaried,714320.7620108004,171327.14789946645,Education,605.5559089292046,1.0,31.0,22.2453933230105,2017-09-05,0.0
11495.0,51.0,Female,East,Secondary,Salaried,500139.1795323185,656514.1044126722,Car,709.4654671937317,1.0,32.0,54.20159734623532,2020-06-04,0.0
11023.0,62.0,Female,East,Graduate,Salaried,790091.3569553455,445249.7902342416,Business,790.6688569757514,3.0,26.0,34.207051061808656,2021-07-17,1.0
10753.0,66.0,Male,East,Graduate,Self-Employed,213423.1052027872,38952.790800824994,Home,812.6003983216924,2.0,34.0,32.038787994267764,2024-11-02,0.0
11413.0,50.0,Female,South,Graduate,Self-Employed,493844.6103208045,673159.7742334147,Home,626.7935146092332,2.0,31.0,47.96619253489612,2018-08-23,0.0
11830.0,62.0,Male,North,Secondary,Salaried,890847.3874722612,30469.179777819372,Education,621.2143917037696,2.0,32.0,40.072455514448485,2018-12-27,0.0
10364.0,50.0,Female,West,Graduate,Self-Employed,341698.4343142261,959214.5425149763,Education,739.9691288984011,2.220446049250313e-16,25.0,58.974563410514406,2023-12-22,0.0
10725.0,58.0,Female,West,Graduate,Salaried,571114.6327587098,154866.78474924035,Other,577.067749015146,1.0,27.0,55.87043369716534,2022-01-24,0.0
10562.0,43.8801668638743,Female,East,Primary,Unemployed,979033.9741433894,457025.2289572309,Education,607.2993486618604,5.0,27.0,32.736956871457295,2023-02-24,0.0
11323.0,34.0,Male,North,Secondary,Salaried,61990.6196948227,165786.73955444942,Other,798.3746224745848,2.0,31.0,56.60286475426541,2024-03-20,0.0
10837.0,54.0,Male,South,Secondary,Salaried,402620.29022242175,24231.456100140873,Other,668.4571458020926,3.0,33.0,32.80071470802435,2016-01-05,0.0
11959.0,44.0,Female,West,Secondary,Salaried,593469.3319680238,389285.8156508987,Education,655.7078776008897,2.0,24.0,37.41013847067831,2016-09-26,0.0
10765.0,43.9230558619353,Male,South,Graduate,Salaried,391628.6439382172,122628.62224725052,Other,712.4179027605783,2.220446049250313e-16,35.0,41.5383292499078,2016-04-27,0.0
11794.0,59.0,Male,West,Secondary,Salaried,49055.37406006374,329870.1986947803,Car,801.4886427542953,1.0,30.0,60.625797745415056,2019-07-29,0.0
11264.0,35.0,Male,North,Secondary,Salaried,815493.4588173684,5243.3468820019625,Education,790.7332644376174,2.0,28.0,34.11596856536074,2022-11-21,1.0
11782.0,54.0,Other,South,Secondary,Salaried,437856.8925761416,31168.782429088722,Home,672.2333636235716,2.220446049250313e-16,35.0,48.70765319282454,2020-09-02,0.0
11876.0,66.0,Male,North,Secondary,Unemployed,574090.3186907249,277106.12831295765,Car,671.1049516263922,1.0,35.0,61.52206622821424,2015-10-30,0.0
10913.0,23.0,Female,West,Secondary,Self-Employed,220247.5686678443,21702.113872357237,Business,732.6484804487873,1.0,36.0,32.38254129287904,2024-04-10,0.0
10966.0,47.0,Female,West,Graduate,Unemployed,732459.474016266,23193.160957269487,Education,647.1859788555296,1.0,34.0,11.453634401603821,2018-03-14,0.0
10427.0,42.0,Male,North,Secondary,Self-Employed,296460.31124133465,32253.450004271872,Education,835.1857273420887,3.0,30.0,52.515043031497626,2024-09-26,0.0
11010.0,56.0,Other,West,Post-Graduate,Salaried,329674.79379022546,258789.26235621347,Education,573.4422911539054,2.0,21.0,28.140531634183823,2024-04-15,0.0
11112.0,22.0,Male,North,Primary,Salaried,366086.11441705097,393354.0028874707,Car,544.8698350340563,3.0,31.0,35.65937491807171,2018-10-08,0.0
11414.0,45.0,Male,North,Primary,Salaried,1055780.3803896257,449210.2341020829,Car,651.7722819302336,3.0,29.0,49.55588016268083,2016-11-08,0.0
11773.0,49.0,Female,North,Graduate,Salaried,559209.4660406896,692631.4531483168,Education,759.4855474604135,2.0,28.0,47.17747127137896,2015-02-17,0.0
11752.0,43.0,Female,South,Graduate,Salaried,762483.8876071172,109749.75414968553,Education,578.0770180562942,1.0,23.0,19.71030527719956,2020-03-13,0.0
11949.0,46.0,Female,West,Primary,Salaried,696885.714119637,137220.9808346484,Business,693.2353189842022,3.0,32.0,20.323689092560222,2023-04-26,0.0
10914.0,19.0,Male,South,Secondary,Salaried,953387.3511684804,88667.05359202556,Car,579.2664478644825,2.220446049250313e-16,34.0,25.03648899240936,2024-11-07,1.0
11729.0,54.0,Female,West,Primary,Salaried,620202.4813776358,95472.5446366671,Business,691.1316498952406,2.0,30.0,40.19264882801757,2015-10-15,0.0
10341.0,37.0,Male,South,Secondary,Salaried,329121.2232475473,177711.74579383276,Other,602.5606404762138,2.220446049250313e-16,32.0,55.73934127447765,2017-01-07,0.0
11297.0,53.0,Female,East,Secondary,Self-Employed,786343.0730004495,444227.40068890445,Other,651.2825342039135,2.220446049250313e-16,38.0,39.13050707597845,2024-07-20,0.0
11640.0,40.0,Male,West,Secondary,Salaried,405430.5380649293,114948.52975348438,Business,853.9628747588846,3.0,28.0,36.93408079277626,2023-03-25,0.0
10627.0,58.0,Male,North,Secondary,Self-Employed,551900.1033941922,89042.46923949456,Education,679.0599093544763,3.0,31.0,46.82835314283847,2018-05-11,0.0
11669.0,43.898450327455315,Male,South,Primary,Self-Employed,595368.2595753736,456236.0646404131,Business,592.4748348976021,2.0,31.0,52.909366406621885,2020-03-06,0.0
11655.0,52.0,Male,South,Post-Graduate,Salaried,272952.76754492347,185439.16814175487,Car,651.3109534783708,3.0,24.0,16.818275093387737,2017-01-20,0.0
10581.0,67.0,Male,South,Graduate,Salaried,2704.8260150178103,63495.82095184407,Business,595.6571802428412,1.0,23.0,37.46101500717256,2016-04-05,0.0
11582.0,43.888708398466896,Female,East,Graduate,Salaried,830397.2718278776,599442.5137181253,Home,629.1794649902943,2.0,30.0,69.55254315560916,2021-09-30,0.0
10612.0,53.0,Male,North,Secondary,Self-Employed,594151.5656868207,201243.2523308209,Other,663.671130172547,1.0,35.0,36.78630433661242,2019-05-08,1.0
11555.0,53.0,Female,East,Graduate,Salaried,619122.1924858863,743614.8622618455,Education,753.730653853931,5.0,35.0,55.08882028466975,2022-10-02,0.0
11969.0,43.89933000046859,Male,West,Post-Graduate,Self-Employed,891563.2782748716,170407.01045269115,Home,678.5546337770566,4.0,38.0,40.306656714582445,2023-10-13,0.0
10405.0,67.0,Male,South,Secondary,Salaried,195928.89897798264,215498.41172701973,Car,653.3661308358909,1.0,20.0,17.59532699720594,2016-06-24,1.0
10211.0,32.0,Female,South,Post-Graduate,Salaried,239204.69413294044,45450.947220030124,Car,634.9514374622458,1.0,26.0,36.85778177874422,2022-10-12,1.0
10476.0,33.0,Male,West,Secondary,Self-Employed,483216.83759854274,427019.9789080988,Business,623.8986026185696,1.0,29.0,25.091289253260385,2019-03-31,0.0
11434.0,24.0,Male,North,Graduate,Salaried,620806.9580846428,569558.2557032085,Other,672.6657375835425,1.0,28.0,24.49771339130406,2023-05-24,1.0
11003.0,32.0,Male,West,Secondary,Salaried,245722.3147566825,335486.02994501794,Home,708.3453384469756,1.0,39.0,30.86323074463619,2020-09-12,0.0
11632.0,31.0,Male,West,Primary,Salaried,621191.5607052331,243862.54541383425,Car,651.4386722013261,2.0,23.0,61.286997164073526,2016-01-14,0.0
11765.0,66.0,Male,South,Primary,Salaried,753436.5732766078,423086.79948233615,Education,565.7225168003708,2.220446049250313e-16,26.0,50.40057238312871,2019-09-13,0.0
11512.0,40.0,Male,West,Secondary,Unemployed,539922.7329637912,119226.5682402713,Home,680.7895878214172,3.0,31.0,38.92473398544519,2022-03-05,0.0
11958.0,28.0,Male,East,Graduate,Salaried,576256.571473746,485765.152244409,Education,598.332766370236,2.220446049250313e-16,25.0,39.459190099547406,2016-01-13,0.0
11521.0,51.0,Male,East,Graduate,Salaried,719727.8983257039,3739.7090574651374,Education,649.5574132406724,3.0,27.0,65.53949069345325,2018-02-11,0.0
11997.0,43.89071835730703,Female,South,Secondary,Self-Employed,967127.3189318732,53185.95316344465,Business,685.3548710384698,1.0,27.0,43.02946404872106,2018-02-26,0.0
11950.0,28.0,Male,South,Graduate,Salaried,604925.6908694677,236395.0970940592,Other,626.33260681081,1.0,35.0,54.704820200375565,2022-03-16,0.0
11296.0,63.0,Female,North,Post-Graduate,Self-Employed,575937.3834339954,301692.42489977705,Education,593.5201996108773,3.0,37.0,60.37292234330743,2015-04-13,0.0
10657.0,38.0,Male,West,Secondary,Self-Employed,527501.7132637792,97530.73242727082,Other,717.2713256309696,1.0,26.0,53.82449820732129,2021-11-16,1.0
10452.0,39.0,Male,West,Primary,Salaried,760103.1421250253,987074.0698431118,Other,686.044172016864,2.220446049250313e-16,29.0,10.036946223014041,2020-04-12,1.0
11444.0,46.0,Male,West,Graduate,Self-Employed,230766.51651584147,431005.086941487,Education,548.1349839835391,2.220446049250313e-16,31.0,44.59136185322915,2017-11-27,0.0
11419.0,43.892867893920645,Female,South,Secondary,Salaried,390140.0865370309,594028.962719478,Car,556.4009513842868,3.0,28.0,57.64538332243024,2023-04-04,0.0
10738.0,49.0,Female,East,Secondary,Salaried,681246.1436441863,458493.8274377239,Home,645.4347479191465,2.0,28.0,28.992963927351585,2016-07-06,0.0
10287.0,43.92239484564369,Female,South,Graduate,Salaried,625760.3914428471,174937.232533406,Home,571.7849169557924,2.0,35.0,40.32763945648343,2021-06-24,0.0
11963.0,45.0,Male,East,Secondary,Salaried,618503.2746444327,330209.95758065576,Home,818.665185747147,3.0,19.0,36.6414529217365,2020-10-14,1.0
10233.0,54.0,Female,South,Post-Graduate,Salaried,594001.9737793045,29434.02273558482,Car,830.0750646824689,1.0,37.0,43.12346719425194,2023-12-17,0.0
10372.0,43.912153075811425,Male,North,Secondary,Salaried,753579.5850404948,76644.78008614285,Other,772.4552933537898,1.0,34.0,33.98916482185828,2016-03-28,0.0
10744.0,28.0,Male,East,Graduate,Salaried,209335.7624712502,408292.5715707738,Business,603.9578265170774,4.0,36.0,34.003305810768865,2023-06-15,0.0
11732.0,23.0,Male,West,Graduate,Salaried,756599.2332740598,1182094.9695765497,Home,576.6768126034383,3.0,36.0,70.80666308779641,2016-05-20,1.0
10165.0,54.0,Male,West,Secondary,Self-Employed,704970.9315154264,324526.8159238553,Education,617.3424923714467,3.0,38.0,44.32197856917195,2018-03-29,0.0
11032.0,57.0,Other,South,Primary,Salaried,480694.0294916594,83214.85166278592,Education,706.6275086586352,2.0,41.0,52.16767966987389,2018-01-30,0.0
10421.0,56.0,Male,West,Post-Graduate,Salaried,370977.573219476,17575.358176179754,Education,703.8021567510667,2.0,34.0,72.24913224974118,2020-03-21,0.0
10893.0,69.0,Male,West,Primary,Unemployed,249273.33761039842,30981.767055350123,Car,612.1083613700904,2.220446049250313e-16,27.0,33.15294361139853,2023-07-31,1.0
11750.0,60.0,Female,West,Graduate,Unemployed,385642.1970678487,160917.14322690485,Car,644.1058731144964,4.0,28.0,24.829232654195508,2016-07-12,0.0
11661.0,60.0,Female,South,Secondary,Salaried,786496.6241729473,133090.03808343207,Home,660.708409629607,2.220446049250313e-16,37.0,23.77948882643417,2023-06-16,0.0
10198.0,58.0,Male,South,Secondary,Self-Employed,-47885.314343788545,57691.937051447516,Business,681.5537503155915,4.0,22.0,49.37520565742084,2020-12-15,0.0
11953.0,19.0,Male,West,Primary,Self-Employed,336201.63165096205,116400.26863680966,Other,686.1065892569203,2.0,35.0,71.9738366909763,2021-02-12,0.0
11442.0,36.0,Female,East,Secondary,Salaried,521419.5221948744,289602.6486899301,Home,802.5824137001147,3.0,21.0,-0.9776172234835556,2016-11-23,1.0
11274.0,21.0,Male,North,Secondary,Self-Employed,274893.83354868816,303970.70903068664,Business,611.4587151006037,2.220446049250313e-16,22.0,26.968240784791263,2017-11-01,1.0
11036.0,59.0,Male,South,Secondary,Salaried,315198.70709566696,463883.6249755463,Car,755.7108199524273,2.0,29.0,39.11722840818767,2018-08-31,0.0
11653.0,48.0,Male,East,Secondary,Salaried,866576.3918672088,13036.585551350727,Business,763.2749052103155,3.0,30.0,14.904706785836186,2020-03-04,0.0
11251.0,57.0,Male,South,Graduate,Salaried,1080842.9699324523,393547.6070254187,Other,507.48666799734,1.0,26.0,40.57973269639496,2015-02-14,0.0
11015.0,34.0,Male,West,Post-Graduate,Self-Employed,220550.2266999003,1022932.7525028512,Other,610.0846134437652,4.0,32.0,24.67237726951156,2024-08-29,0.0
11203.0,47.0,Male,West,Secondary,Salaried,476740.8318432337,239128.97532086947,Car,725.2396342594423,1.0,25.0,-1.477078595731541,2021-01-05,0.0
11672.0,43.88595147921475,Male,West,Post-Graduate,Salaried,620249.4431974544,128635.38611516796,Other,721.7082834100404,4.0,28.0,64.92251933827899,2016-07-25,0.0
11731.0,60.0,Female,East,Primary,Salaried,533879.7164444263,528951.1001755438,Education,643.8751301106113,2.0,34.0,31.41281475762959,2017-04-17,0.0
10183.0,45.0,Male,West,Primary,Self-Employed,397735.3676297193,114362.1615474438,Home,829.8533568804672,1.0,32.0,65.41697993288952,2015-09-18,0.0
10386.0,66.0,Male,West,Secondary,Salaried,681913.697996673,66733.26515156089,Home,567.5170346915012,2.0,20.0,47.90624897633796,2023-11-05,0.0
11397.0,40.0,Male,South,Post-Graduate,Salaried,458359.2457561008,88924.19640195361,Car,664.3756614973656,2.0,29.0,-8.581847304760302,2015-10-04,0.0
10523.0,29.0,Female,North,Secondary,Salaried,514343.3200781322,42002.43873833289,Education,640.1218173702716,3.0,26.0,14.683619517066042,2021-09-27,0.0
10817.0,44.0,Male,East,Secondary,Salaried,396165.4725405895,533427.1438869104,Education,521.4102743733494,1.0,23.0,12.730255132507878,2019-04-07,1.0
10008.0,43.89500296661755,Male,South,Primary,Salaried,764548.0434961042,882198.2304039146,Home,593.6764189191618,2.220446049250313e-16,26.0,59.89135032148505,2020-12-07,0.0
11896.0,47.0,Male,South,Secondary,Salaried,1039242.7339093258,77479.92729874293,Other,576.0724922372651,1.0,29.0,64.86788550844713,2023-03-09,0.0
11332.0,41.0,Male,East,Secondary,Unemployed,699895.2686863997,259727.6467523186,Home,792.3653737809556,3.0,31.0,36.26055080458672,2022-12-16,0.0
10501.0,33.0,Male,West,Graduate,Self-Employed,726837.4152200924,109844.07417746505,Home,723.4525932390459,5.0,37.0,32.192680833909755,2015-09-30,1.0
10796.0,68.0,Female,North,Graduate,Salaried,329478.93541811605,976875.6525692793,Other,674.133860899187,3.0,31.0,50.48053589805351,2015-02-13,1.0
11594.0,66.0,Male,North,Secondary,Salaried,680675.5632911669,343591.3281744008,Education,569.142353321872,2.220446049250313e-16,22.0,32.24328510390652,2024-01-01,0.0
10909.0,37.0,Male,East,Secondary,Self-Employed,911551.668066858,324630.93011933245,Other,641.0563723601341,3.0,27.0,30.46302946779413,2018-05-06,0.0
10521.0,69.0,Male,East,Secondary,Salaried,343171.046338699,394151.7255994536,Home,700.1555330882543,2.220446049250313e-16,26.0,56.37341909523488,2019-03-17,0.0
11096.0,43.90263814954459,Female,North,Post-Graduate,Salaried,661669.4741331893,129252.82985085476,Business,705.7315779707083,5.0,37.0,42.38796050489691,2016-06-04,0.0
10730.0,45.0,Female,West,Graduate,Salaried,576520.3403372711,137613.68921995713,Other,719.1677773378375,2.0,27.0,24.88559285138531,2018-05-18,0.0
11046.0,50.0,Male,North,Graduate,Unemployed,718545.7452726704,287080.70315702364,Car,732.3598263139833,2.0,35.0,47.237126148628974,2023-04-29,1.0
12000.0,20.0,Female,South,Secondary,Self-Employed,-747505.8243998825,64875.08859324464,Business,747.3357612136625,2.0,35.0,35.62877543902132,2016-10-11,0.0
11741.0,69.0,Male,South,Graduate,Salaried,620706.9594215659,64470.263407196646,Home,628.5540472750937,3.0,37.0,60.05692692155783,2018-05-14,1.0
10134.0,61.0,Female,East,Secondary,Salaried,332518.4886089652,78442.90192060781,Car,623.0348139456339,2.0,33.0,52.907615565009685,2022-03-16,0.0
11266.0,50.0,Male,East,Secondary,Salaried,672451.4354995984,71635.0913948378,Car,603.6807286515482,3.0,31.0,50.8669986754888,2018-04-05,0.0
11983.0,35.0,Female,North,Primary,Self-Employed,862514.5077801556,285664.8844946294,Business,671.2839549097865,2.220446049250313e-16,25.0,37.93398061452808,2018-06-29,0.0
10968.0,65.0,Other,West,Secondary,Salaried,903858.1925319704,608639.2905924063,Business,633.6881260933436,2.220446049250313e-16,27.0,17.00822472450648,2017-02-07,0.0
10549.0,41.0,Male,South,Post-Graduate,Self-Employed,1080218.604802569,484008.80133082776,Education,661.7348141239157,2.0,32.0,46.878085812422505,2021-04-09,0.0
11922.0,52.0,Male,East,Secondary,Self-Employed,487979.5940656569,17408.945842779067,Business,660.819259300267,2.0,31.0,32.338220235562446,2015-12-10,0.0
10001.0,56.0,Male,North,Graduate,Salaried,949138.6224368789,333927.2071857932,Home,563.2697145884962,4.0,29.0,34.370841595934934,2015-05-20,0.0
11592.0,54.0,Male,East,Graduate,Salaried,728032.1216735698,521155.9177159951,Education,673.0731158847589,2.0,16.0,17.477445573746312,2015-01-17,0.0
10952.0,29.0,Male,West,Secondary,Salaried,181355.92005298613,669197.5737433712,Home,577.1882660754894,4.0,30.0,42.62202254094257,2017-01-18,1.0
10787.0,30.0,Male,West,Secondary,Salaried,130319.01008050342,7068.752348406764,Other,529.6896074115748,4.0,21.0,25.227941678014425,2015-10-02,0.0
10847.0,68.0,Male,East,Secondary,Self-Employed,1016846.3044856492,210742.6287053369,Car,661.2715424046805,1.0,22.0,34.621605977039394,2024-12-15,0.0
10885.0,67.0,Female,South,Graduate,Self-Employed,619904.7984575904,25117.689979952876,Other,696.3500519652982,1.0,41.0,32.444547959094294,2017-06-29,0.0
11114.0,27.0,Other,South,Primary,Self-Employed,345015.66547398746,32239.03291260585,Home,709.4032539680308,2.0,25.0,32.64950476740477,2021-06-01,0.0
11489.0,60.0,Male,North,Secondary,Salaried,468900.8673662292,1275187.9957781788,Other,731.7768914151335,4.0,30.0,35.62058822115729,2021-09-23,0.0
11664.0,40.0,Male,South,Primary,Salaried,1078138.6723579853,614704.3139900734,Car,692.6412748772653,3.0,33.0,26.55684956834479,2017-10-04,0.0
11832.0,23.0,Male,South,Post-Graduate,Self-Employed,599121.1763359008,195615.23651393567,Education,568.2143625455691,2.0,22.0,51.74154646746866,2024-07-14,0.0
11223.0,64.0,Female,West,Graduate,Salaried,153613.1752795381,722233.9308864363,Home,616.2841992188507,2.220446049250313e-16,20.0,33.96657719485351,2024-09-13,0.0
10071.0,23.0,Male,North,Secondary,Salaried,302649.34399364213,65553.98631828954,Home,652.7806216071291,1.0,31.0,42.677488012777104,2016-05-27,0.0
11920.0,29.0,Male,South,Primary,Salaried,811305.3406928357,742904.7051445404,Business,492.66046036927696,1.0,31.0,48.915202021610384,2018-08-25,1.0
10409.0,40.0,Male,West,Primary,Salaried,664115.4461341666,1326238.2467554107,Car,775.5338894604403,1.0,26.0,28.240061053989884,2015-07-02,0.0
11220.0,55.0,Male,North,Secondary,Salaried,618973.7485788862,91730.4979018629,Car,750.9563662730955,2.220446049250313e-16,36.0,51.17191769905555,2017-07-08,0.0
11884.0,52.0,Male,East,Graduate,Salaried,284419.72867099894,54830.95608239382,Home,791.4550355234248,4.0,30.0,37.03188253031967,2016-10-31,0.0
11173.0,68.0,Male,East,Primary,Salaried,889177.4631816086,289232.3193084224,Business,719.1738376739975,3.0,25.0,74.6590927671347,2023-04-25,0.0
11542.0,43.900172272933226,Male,South,Primary,Self-Employed,834099.0712403432,157687.32130068057,Other,694.1722827506621,2.0,33.0,36.055932204339335,2024-05-05,0.0
11155.0,38.0,Male,North,Graduate,Salaried,621881.8850947176,51013.66538138932,Education,651.9390910127606,4.0,34.0,33.10604472386497,2023-04-08,0.0
11154.0,52.0,Male,East,Graduate,Self-Employed,819362.130518917,43902.13191619387,Other,759.1428362997701,5.0,23.0,13.19987071989431,2018-08-27,0.0
11970.0,23.0,Male,South,Primary,Salaried,368097.3870359275,97147.12647763811,Home,597.7286337655876,1.0,21.0,45.49664548205367,2015-08-21,0.0
11526.0,62.0,Female,West,Primary,Salaried,933582.956713011,1015276.098980796,Car,605.0614910025045,1.0,31.0,33.54441941290144,2024-06-30,0.0
10526.0,43.0,Male,East,Secondary,Salaried,800631.4937405362,591126.1000602869,Car,532.2664524900025,1.0,34.0,59.7165300299405,2019-07-08,0.0
10396.0,20.0,Male,East,Secondary,Salaried,679478.1162747941,539413.911717623,Business,678.2531435904981,2.220446049250313e-16,27.0,39.52939759472804,2020-07-31,0.0
11472.0,47.0,Male,North,Primary,Self-Employed,552017.9823977248,55394.59681480209,Car,738.6010914388114,2.220446049250313e-16,30.0,37.56349356048755,2021-07-30,0.0
10897.0,32.0,Male,East,Primary,Salaried,620297.8198139672,100920.96701642795,Car,714.0258477260423,2.220446049250313e-16,34.0,47.71309394512887,2017-08-13,0.0
10342.0,25.0,Female,East,Primary,Self-Employed,765224.2927798941,88708.20628621322,Car,535.5655862245769,2.220446049250313e-16,21.0,31.739907385543496,2017-04-24,0.0
11951.0,69.0,Male,North,Primary,Self-Employed,494376.2141248858,217928.25459936925,Other,686.6676238803051,1.0,34.0,65.26841463849001,2020-01-13,1.0
10972.0,18.0,Male,South,Secondary,Salaried,402556.41483126313,367951.1146210082,Education,647.7430271785095,2.220446049250313e-16,35.0,9.646151723206529,2018-06-12,0.0
11562.0,34.0,Male,South,Secondary,Salaried,1044628.859066295,198058.06595265245,Other,728.4186257537816,3.0,29.0,23.585372008146653,2022-04-07,1.0
10329.0,35.0,Male,West,Primary,Salaried,489511.074602334,10610.468554305378,Car,806.7008298368208,1.0,29.0,24.98461145107524,2018-09-02,0.0
10092.0,35.0,Male,South,Primary,Salaried,996191.5585149644,310554.880120444,Home,635.0695603149488,3.0,28.0,49.662775345188834,2024-05-03,0.0
10025.0,38.0,Female,North,Graduate,Unemployed,677795.6852750608,1317627.6605569893,Education,637.8673470707437,2.0,27.0,43.75778023198879,2019-12-19,0.0
11759.0,64.0,Female,West,Graduate,Salaried,789756.3801577315,1437964.6641098629,Business,556.833044156926,1.0,36.0,35.957590250553096,2019-09-02,0.0
11642.0,35.0,Male,South,Secondary,Salaried,520112.33942617406,141283.88154286405,Education,708.4069426750721,2.0,36.0,32.72201956364487,2020-09-18,0.0
11853.0,68.0,Male,South,Graduate,Self-Employed,542853.7979182911,84192.81018055446,Other,550.3500520330952,2.220446049250313e-16,27.0,66.5606620993374,2021-09-20,0.0
10845.0,63.0,Male,West,Graduate,Unemployed,398675.3036030001,39275.452364010445,Business,679.6617077606794,1.0,30.0,27.15826243885629,2015-07-10,0.0
10347.0,65.0,Male,South,Graduate,Self-Employed,621557.8259087163,37126.21026062133,Business,595.5085430362701,1.0,19.0,47.696823611985735,2023-08-12,0.0
10511.0,54.0,Male,West,Graduate,Salaried,1051136.2794031256,105122.2980442362,Home,628.5076383258752,2.220446049250313e-16,28.0,45.36453404688662,2019-08-26,1.0
10564.0,60.0,Male,South,Graduate,Salaried,945178.5939730548,115723.16658565818,Home,651.3240366594084,2.220446049250313e-16,25.0,46.43985126181395,2024-12-09,0.0
10695.0,25.0,Male,North,Secondary,Salaried,449624.5532945568,385029.3454978848,Car,555.8483562669837,4.0,23.0,20.66939672070912,2018-11-25,0.0
11403.0,25.0,Female,East,Secondary,Salaried,519621.7978958774,195907.22743261693,Business,783.2868034390646,2.0,25.0,41.289738034487385,2016-04-04,0.0
